ticker,quantity,book_value,security_type,isin,cusip
AAPL-US,100,4460.5,Common Stock,,
AEP-US,100,7722.0,Common Stock,,
AES-US,475,7723.5,Common Stock,,
ALB-US,75,5618.75,Common Stock,,
AMZN-US,100,7039.82,Common Stock,,
APO-US,150,7945.5,Common Stock,,
BRK.B-US,35,7009.63,Common Stock,,
COST-US,20,6295.87,Common Stock,,
CVX-US,65,10208.25,Common Stock,,
GEHC-US,100,8164.0,Common Stock,,
GEV-US,50,7605.46,Common Stock,,
GOOGL-US,125,6530.16,Common Stock,,
LVMUY-US,100,5937.0,Common Stock,,
MDLZ-US,200,8720.0,Common Stock,,
MSFT-US,50,4543.38,Common Stock,,
SBUX-US,125,7473.93,Common Stock,,
SYK-US,45,8658.86,Common Stock,,
TDG-US,15,9567.15,Common Stock,,
TEL-US,75,9129.0,Common Stock,,
TMO-US,22,11858.73,Common Stock,,
UL-US,225,10183.13,Common Stock,,
V-US,60,7184.4,Common Stock,,
,240,23340,Fixed Coupon Bond,,037833BY5
